dataset,method,kind,operating_point,threshold,stratum,local_recall,local_specificity,local_bacc,local_bacc_lo,local_bacc_hi,local_mcc,n_pos,n_neg
CAID3 Disorder-NOX,PredIDR2-Prof-Art,DED,calibrated,0.814,long_gt30,0.77663313537753,0.756701030927835,0.7666670831526825,0.7288951177214174,0.804056336179085,0.5090932023012785,16502,7760
CAID3 Disorder-NOX,PredIDR2-Seq-Art,DED,literal,0.5,short_lt20,0.48258706467661694,0.701010101010101,0.591798582843359,0.5370222316524469,0.6458024392146697,0.18648858793044243,603,495
CAID3 Disorder-NOX,PredIDR2-Seq-Art,DED,literal,0.5,mid_20_30,0.7105606258148631,0.700374531835206,0.7054675788250346,0.6396850924322591,0.7748472412687896,0.40571766853348096,767,534
CAID3 Disorder-NOX,PredIDR2-Seq-Art,DED,literal,0.5,long_gt30,0.9167979638831657,0.5149484536082474,0.7158732087457065,0.6766858053756972,0.7520327941751838,0.4850993920576322,16502,7760
CAID3 Disorder-NOX,PredIDR2-Seq-Art,DED,calibrated,0.742,short_lt20,0.2802653399668325,0.8,0.5401326699834162,0.49515800113626823,0.5883138801537676,0.09297856985886714,603,495
CAID3 Disorder-NOX,PredIDR2-Seq-Art,DED,calibrated,0.742,mid_20_30,0.5032594524119948,0.8277153558052435,0.6654874041086192,0.5916615009904185,0.7449205814804127,0.33771424805389716,767,534
CAID3 Disorder-NOX,PredIDR2-Seq-Art,DED,calibrated,0.742,long_gt30,0.8102048236577385,0.7199742268041237,0.7650895252309311,0.7279677556873944,0.7997314728742315,0.515372157710887,16502,7760
CAID3 Disorder-NOX,AUCpred-profile,DED,literal,0.5,short_lt20,0.4975124378109453,0.7353535353535353,0.6164329865822403,0.5723679509477503,0.6602095965426699,0.23728251490617164,603,495
CAID3 Disorder-NOX,AUCpred-profile,DED,literal,0.5,mid_20_30,0.6805736636245111,0.7808988764044944,0.7307362700145028,0.6590338764650016,0.8002112926234328,0.4540824845714088,767,534
CAID3 Disorder-NOX,AUCpred-profile,DED,literal,0.5,long_gt30,0.7119137074294025,0.7103092783505155,0.711111492889959,0.6513930156232733,0.7606090640954101,0.39860104020422504,16502,7760
CAID3 Disorder-NOX,AUCpred-profile,DED,calibrated,0.054,short_lt20,0.6351575456053068,0.6060606060606061,0.6206090758329564,0.5746740107666564,0.6691180041206579,0.24038405108227318,603,495
CAID3 Disorder-NOX,AUCpred-profile,DED,calibrated,0.054,mid_20_30,0.8161668839634941,0.5805243445692884,0.6983456142663913,0.625810964542149,0.7636973379393411,0.41003711986715424,767,534
CAID3 Disorder-NOX,AUCpred-profile,DED,calibrated,0.054,long_gt30,0.8208095988365046,0.5979381443298969,0.7093738715832008,0.656924432954921,0.7564119736883568,0.4211413735500316,16502,7760
CAID3 Disorder-NOX,AUCpred-no-profile,DED,literal,0.5,short_lt20,0.4560530679933665,0.7919191919191919,0.6239861299562792,0.5851775523837492,0.66769168980581,0.2596881947950313,603,495
CAID3 Disorder-NOX,AUCpred-no-profile,DED,literal,0.5,mid_20_30,0.5945241199478487,0.8108614232209738,0.7026927715844112,0.6421683198823289,0.7608222270758176,0.4030161983301522,767,534
CAID3 Disorder-NOX,AUCpred-no-profile,DED,literal,0.5,long_gt30,0.6044721851896739,0.8033505154639176,0.7039113503267957,0.6665416150567564,0.7402542432611731,0.3809433461277738,16502,7760
CAID3 Disorder-NOX,AUCpred-no-profile,DED,calibrated,0.091,short_lt20,0.6268656716417911,0.6141414141414141,0.6205035428916026,0.5843356969363481,0.6591882063401177,0.2399977099218375,603,495
CAID3 Disorder-NOX,AUCpred-no-profile,DED,calibrated,0.091,mid_20_30,0.6962190352020861,0.6685393258426966,0.6823791805223913,0.6201025564307678,0.7406873901535064,0.3604232180368571,767,534
CAID3 Disorder-NOX,AUCpred-no-profile,DED,calibrated,0.091,long_gt30,0.7224578838928615,0.6985824742268041,0.7105201790598328,0.6669541662695024,0.7514930542534273,0.39895707839915,16502,7760
CAID3 Disorder-NOX,DisoPred,DED,literal,0.5,short_lt20,0.32172470978441126,0.7555555555555555,0.5386401326699835,0.5010730388680789,0.5795016863926649,0.08501463648656885,603,495
CAID3 Disorder-NOX,DisoPred,DED,literal,0.5,mid_20_30,0.6153846153846154,0.8408239700374532,0.7281042927110344,0.6715543339236808,0.7901097382743627,0.45354219665847934,767,534
CAID3 Disorder-NOX,DisoPred,DED,literal,0.5,long_gt30,0.7728154163131742,0.7342783505154639,0.7535468834143191,0.7120927528770915,0.7892939349260818,0.4850534955503214,16502,7760
CAID3 Disorder-NOX,DisoPred,DED,calibrated,0.44,short_lt20,0.4129353233830846,0.692929292929293,0.5529323081561888,0.5210292132518074,0.5854553211023993,0.10940155828472407,603,495
CAID3 Disorder-NOX,DisoPred,DED,calibrated,0.44,mid_20_30,0.7144719687092569,0.7640449438202247,0.7392584562647408,0.6647516747569339,0.8143063762063883,0.47108782874352967,767,534
CAID3 Disorder-NOX,DisoPred,DED,calibrated,0.44,long_gt30,0.8285056356805236,0.6850515463917526,0.7567785910361381,0.712846107979758,0.7960152805905478,0.5072092053572935,16502,7760
CAID3 Disorder-NOX,DisPredict2,DED,literal,0.5,short_lt20,0.46434494195688225,0.6666666666666666,0.5655058043117744,0.5235258616471341,0.608274434403329,0.13278054245488513,603,495
CAID3 Disorder-NOX,DisPredict2,DED,literal,0.5,mid_20_30,0.34810951760104303,0.6460674157303371,0.49708846666569007,0.4415116911669386,0.5548767786776524,-0.0060035661062018365,767,534
CAID3 Disorder-NOX,DisPredict2,DED,literal,0.5,long_gt30,0.49448551690704157,0.6331185567010309,0.5638020368040362,0.5362017428078651,0.5938242132336466,0.11954718156694864,16502,7760
CAID3 Disorder-NOX,DisPredict2,DED,calibrated,0.38,short_lt20,0.6119402985074627,0.509090909090909,0.5605156037991859,0.5268079074513573,0.6011093962760419,0.12124526200665119,603,495
CAID3 Disorder-NOX,DisPredict2,DED,calibrated,0.38,mid_20_30,0.6166883963494133,0.4850187265917603,0.5508535614705868,0.4939932668660668,0.6103358779474374,0.10120601276579695,767,534
CAID3 Disorder-NOX,DisPredict2,DED,calibrated,0.38,long_gt30,0.7045206641619197,0.44987113402061857,0.5771958990912691,0.5467152893549249,0.6099291522168543,0.15149846300263595,16502,7760
CAID3 Disorder-NOX,DisPredict3,DED,literal,0.5,short_lt20,0.35655058043117743,0.7858585858585858,0.5712045831448817,0.5347607237038285,0.6064844862872717,0.15578877912425745,603,495
CAID3 Disorder-NOX,DisPredict3,DED,literal,0.5,mid_20_30,0.39895697522816165,0.8764044943820225,0.6376807348050921,0.5839007383900305,0.6957108647757219,0.29977275165218603,767,534
CAID3 Disorder-NOX,DisPredict3,DED,literal,0.5,long_gt30,0.473760756271967,0.8483247422680412,0.6610427492700042,0.6211058249305011,0.7007184523224149,0.3110232728876088,16502,7760
CAID3 Disorder-NOX,DisPredict3,DED,calibrated,0.083,short_lt20,0.6533996683250415,0.5676767676767677,0.6105382180009046,0.575895957453209,0.643974207291057,0.22128597047564513,603,495
CAID3 Disorder-NOX,DisPredict3,DED,calibrated,0.083,mid_20_30,0.6857887874837028,0.6853932584269663,0.6855910229553346,0.6328108055512777,0.7395717564259485,0.36600008894677555,767,534
CAID3 Disorder-NOX,DisPredict3,DED,calibrated,0.083,long_gt30,0.80184220094534,0.6632731958762886,0.7325576984108143,0.6875201369805238,0.7739403030805746,0.45575882099033227,16502,7760
CAID3 Disorder-NOX,IDP-Fusion,DED,literal,0.5,short_lt20,0.6135986733001658,0.6343434343434343,0.6239710538218001,0.5797474454032665,0.6748820900946068,0.24674143238180818,603,495
CAID3 Disorder-NOX,IDP-Fusion,DED,literal,0.5,mid_20_30,0.7209908735332464,0.7284644194756554,0.724727646504451,0.6597582704130549,0.7854270926639896,0.44337218320806565,767,534
CAID3 Disorder-NOX,IDP-Fusion,DED,literal,0.5,long_gt30,0.8384438249909102,0.6320876288659794,0.7352657269284448,0.6810678109728949,0.7836841902255716,0.4736635990798243,16502,7760
CAID3 Disorder-NOX,IDP-Fusion,DED,calibrated,0.593,short_lt20,0.5373134328358209,0.7373737373737373,0.6373435851047791,0.590232242439899,0.6909784922410551,0.27754203657065474,603,495
CAID3 Disorder-NOX,IDP-Fusion,DED,calibrated,0.593,mid_20_30,0.6714471968709257,0.7490636704119851,0.7102554336414554,0.6485477085218407,0.7690528288603902,0.4137132097250516,767,534
CAID3 Disorder-NOX,IDP-Fusion,DED,calibrated,0.593,long_gt30,0.7763301418009938,0.7501288659793814,0.7632295038901876,0.71942449595533,0.8010665705479304,0.5029580713294526,16502,7760
CAID3 Disorder-NOX,rawMSA-disorder,DED,literal,0.5,short_lt20,0.32338308457711445,0.7676767676767676,0.5455299261269411,0.5086754101222771,0.5832162623677569,0.10065705996792976,603,495
CAID3 Disorder-NOX,rawMSA-disorder,DED,literal,0.5,mid_20_30,0.32333767926988266,0.8801498127340824,0.6017437460019825,0.5443873367994524,0.6632713967150995,0.23443939221017834,767,534
CAID3 Disorder-NOX,rawMSA-disorder,DED,literal,0.5,long_gt30,0.4206156829475215,0.8460051546391752,0.6333104187933484,0.5914559504907877,0.6759888159861006,0.2634052597041522,16502,7760
CAID3 Disorder-NOX,rawMSA-disorder,DED,calibrated,0.369,short_lt20,0.6185737976782753,0.5575757575757576,0.5880747776270164,0.5554436917946706,0.6179690232691398,0.17583555427186306,603,495
CAID3 Disorder-NOX,rawMSA-disorder,DED,calibrated,0.369,mid_20_30,0.7222946544980443,0.7303370786516854,0.7263158665748648,0.6672830634583637,0.7895237933565122,0.44650563212272937,767,534
CAID3 Disorder-NOX,rawMSA-disorder,DED,calibrated,0.369,long_gt30,0.8246273179008605,0.6677835051546391,0.7462054115277499,0.6901380388819307,0.7944950529915356,0.4873700293621733,16502,7760
CAID3 Disorder-NOX,Metapredict-v1,DED,literal,0.5,short_lt20,0.3996683250414594,0.8626262626262626,0.631147293833861,0.5696439800788989,0.690046167456331,0.29022367921284337,603,495
CAID3 Disorder-NOX,Metapredict-v1,DED,literal,0.5,mid_20_30,0.42633637548891784,0.9307116104868914,0.6785239929879047,0.61442407496048,0.7440836980953877,0.3912680724961573,767,534
CAID3 Disorder-NOX,Metapredict-v1,DED,literal,0.5,long_gt30,0.5624772754817597,0.8490979381443299,0.7057876068130449,0.6732111100826269,0.7367496407102034,0.38765623572063296,16502,7760
CAID3 Disorder-NOX,Metapredict-v1,DED,calibrated,0.361,short_lt20,0.538971807628524,0.6868686868686869,0.6129202472486055,0.562537769650193,0.6652647716064307,0.22654173139051245,603,495
CAID3 Disorder-NOX,Metapredict-v1,DED,calibrated,0.361,mid_20_30,0.6153846153846154,0.8426966292134831,0.7290406222990493,0.6622613442726255,0.7972105489561487,0.4555072450052468,767,534
CAID3 Disorder-NOX,Metapredict-v1,DED,calibrated,0.361,long_gt30,0.7118531087140952,0.7363402061855671,0.7240966574498311,0.6869044990142535,0.7600548525691622,0.422068128326888,16502,7760
CAID3 Disorder-NOX,Metapredict-v2,DED,literal,0.5,short_lt20,0.49087893864013266,0.7191919191919192,0.6050354289160259,0.5464044246066946,0.6691412496135081,0.2137104071737513,603,495
CAID3 Disorder-NOX,Metapredict-v2,DED,literal,0.5,mid_20_30,0.6453715775749674,0.8052434456928839,0.7253075116339256,0.6676411870207805,0.7883928464680456,0.4447254774168471,767,534
CAID3 Disorder-NOX,Metapredict-v2,DED,literal,0.5,long_gt30,0.80929584292813,0.7423969072164949,0.7758463750723124,0.7350204655033249,0.8113230357426892,0.5338208796334595,16502,7760
CAID3 Disorder-NOX,Metapredict-v2,DED,calibrated,0.431,short_lt20,0.5621890547263682,0.6727272727272727,0.6174581637268204,0.5581122829494596,0.6794275356106111,0.23467586631362827,603,495
CAID3 Disorder-NOX,Metapredict-v2,DED,calibrated,0.431,mid_20_30,0.6883963494132985,0.7883895131086143,0.7383929312609564,0.6750530339196404,0.808225115237008,0.4691272899447459,767,534
CAID3 Disorder-NOX,Metapredict-v2,DED,calibrated,0.431,long_gt30,0.836080475093928,0.7179123711340206,0.7769964231139743,0.7359929113271217,0.812085494541924,0.5450334582771249,16502,7760
CAID3 Disorder-NOX,Metapredict-v3,DED,literal,0.5,short_lt20,0.4311774461028192,0.7515151515151515,0.5913462988089854,0.547695675188082,0.6405306531338372,0.19073473861024662,603,495
CAID3 Disorder-NOX,Metapredict-v3,DED,literal,0.5,mid_20_30,0.5371577574967406,0.8164794007490637,0.6768185791229021,0.6172443701814532,0.7365243201026648,0.3563303978154607,767,534
CAID3 Disorder-NOX,Metapredict-v3,DED,literal,0.5,long_gt30,0.8635316931281057,0.7449742268041237,0.8042529599661148,0.7657896991803154,0.8409752794127574,0.6030859294366311,16502,7760
CAID3 Disorder-NOX,Metapredict-v3,DED,calibrated,0.536,short_lt20,0.41459369817578773,0.7858585858585858,0.6002261420171868,0.5526137808633635,0.6547180987217031,0.2130812878907772,603,495
CAID3 Disorder-NOX,Metapredict-v3,DED,calibrated,0.536,mid_20_30,0.5084745762711864,0.8426966292134831,0.6755856027423348,0.6157129610260416,0.7368492214602441,0.3589593609072626,767,534
CAID3 Disorder-NOX,Metapredict-v3,DED,calibrated,0.536,long_gt30,0.8519573385044237,0.7639175257731958,0.8079374321388098,0.7702344286609535,0.8436285371577734,0.6042648704078992,16502,7760
CAID3 Disorder-NOX,DisoMine,DED,literal,0.5,short_lt20,0.36650082918739635,0.7757575757575758,0.5711292024724861,0.5340936926527642,0.6129348886167115,0.15411885143292348,603,495
CAID3 Disorder-NOX,DisoMine,DED,literal,0.5,mid_20_30,0.38852672750977835,0.848314606741573,0.6184206671256757,0.5641024402160018,0.6772846273595934,0.2564134157120703,767,534
CAID3 Disorder-NOX,DisoMine,DED,literal,0.5,long_gt30,0.39098291116228334,0.8609536082474227,0.625968259704853,0.5881697654454083,0.6639319048441303,0.25398203800809077,16502,7760
CAID3 Disorder-NOX,DisoMine,DED,calibrated,0.3,short_lt20,0.6616915422885572,0.5171717171717172,0.5894316297301372,0.5503214024552896,0.629945006934308,0.18038197639421108,603,495
CAID3 Disorder-NOX,DisoMine,DED,calibrated,0.3,mid_20_30,0.6440677966101694,0.6573033707865169,0.6506855836983432,0.5969384362712019,0.7105106856477512,0.2967449806336261,767,534
CAID3 Disorder-NOX,DisoMine,DED,calibrated,0.3,long_gt30,0.7245182402133075,0.6757731958762887,0.7001457180447981,0.6640236550392803,0.7349336530634994,0.38055709920610786,16502,7760
CAID3 Disorder-NOX,PUNCH2,DED,literal,0.5,short_lt20,0.4427860696517413,0.8242424242424242,0.6335142469470827,0.5689859319825825,0.7049895213681765,0.284269825549791,603,495
CAID3 Disorder-NOX,PUNCH2,DED,literal,0.5,mid_20_30,0.5919165580182529,0.8071161048689138,0.6995163314435834,0.6309429153018619,0.7678385442141686,0.3967004485391113,767,534
CAID3 Disorder-NOX,PUNCH2,DED,literal,0.5,long_gt30,0.8764392194885469,0.696520618556701,0.7864799190226239,0.7404956292327816,0.8297549972202385,0.5794726949801408,16502,7760
CAID3 Disorder-NOX,PUNCH2,DED,calibrated,0.476,short_lt20,0.4593698175787728,0.8181818181818182,0.6387758178802956,0.574878009587968,0.7084128597093695,0.2927610702453897,603,495
CAID3 Disorder-NOX,PUNCH2,DED,calibrated,0.476,mid_20_30,0.6101694915254238,0.8033707865168539,0.7067701390211388,0.6394138365503028,0.7744543696683888,0.40977279806017924,767,534
CAID3 Disorder-NOX,PUNCH2,DED,calibrated,0.476,long_gt30,0.8820143012968125,0.6880154639175258,0.7850148826071691,0.7390200526216077,0.8273480871669144,0.5800085813424978,16502,7760
CAID3 Disorder-NOX,PUNCH2-Light,DED,literal,0.5,short_lt20,0.4311774461028192,0.8080808080808081,0.6196291270918136,0.5581085763814151,0.683900549442693,0.2545186444732942,603,495
CAID3 Disorder-NOX,PUNCH2-Light,DED,literal,0.5,mid_20_30,0.5840938722294654,0.8108614232209738,0.6974776477252196,0.6355135193100887,0.7629168912377171,0.39338804629005947,767,534
CAID3 Disorder-NOX,PUNCH2-Light,DED,literal,0.5,long_gt30,0.8690461762210641,0.6940721649484536,0.7815591705847589,0.7353570623678235,0.8236258098372686,0.5673596675134517,16502,7760
CAID3 Disorder-NOX,PUNCH2-Light,DED,calibrated,0.509,short_lt20,0.4295190713101161,0.8101010101010101,0.6198100407055631,0.5581110414479015,0.6846168660779182,0.25528128533399774,603,495
CAID3 Disorder-NOX,PUNCH2-Light,DED,calibrated,0.509,mid_20_30,0.5788787483702738,0.8108614232209738,0.6948700857956238,0.6313763211288921,0.7601910514365701,0.3885834802679805,767,534
CAID3 Disorder-NOX,PUNCH2-Light,DED,calibrated,0.509,long_gt30,0.8672888134771543,0.6970360824742268,0.7821624479756906,0.7358546432045925,0.82478944706698,0.5675100316462846,16502,7760
CAID3 Disorder-NOX,DisorderUnetLM,DED,literal,0.5,short_lt20,0.4660033167495854,0.8444444444444444,0.655223880597015,0.6073296493785796,0.7065579945292384,0.32952806988514655,603,495
CAID3 Disorder-NOX,DisorderUnetLM,DED,literal,0.5,mid_20_30,0.5671447196870926,0.8726591760299626,0.7199019478585276,0.6512248039734853,0.7942285700574435,0.4442648405809885,767,534
CAID3 Disorder-NOX,DisorderUnetLM,DED,literal,0.5,long_gt30,0.6736153193552297,0.8211340206185567,0.7473746699868932,0.7095423797855205,0.7882474299698969,0.4617353926457781,16502,7760
CAID3 Disorder-NOX,DisorderUnetLM,DED,calibrated,0.108,short_lt20,0.6567164179104478,0.6848484848484848,0.6707824513794662,0.6255881100487527,0.7199246082710206,0.3399136727153895,603,495
CAID3 Disorder-NOX,DisorderUnetLM,DED,calibrated,0.108,mid_20_30,0.8696219035202086,0.6460674157303371,0.7578446596252728,0.6872013255799176,0.8226668587436458,0.5347361676516865,767,534
CAID3 Disorder-NOX,DisorderUnetLM,DED,calibrated,0.108,long_gt30,0.9097685129075264,0.6440721649484537,0.77692033892799,0.7384567703339702,0.8111742289473819,0.5836563951867854,16502,7760
CAID3 Disorder-NOX,LMDisorder,DED,literal,0.5,short_lt20,0.5887230514096186,0.6727272727272727,0.6307251620684456,0.5887475764283434,0.6792704576941022,0.26062561815484625,603,495
CAID3 Disorder-NOX,LMDisorder,DED,literal,0.5,mid_20_30,0.803129074315515,0.6554307116104869,0.7292798929630009,0.6547959615439988,0.7929915475682876,0.4635540929487258,767,534
CAID3 Disorder-NOX,LMDisorder,DED,literal,0.5,long_gt30,0.9293418979517635,0.5481958762886598,0.7387688871202116,0.6959299177788492,0.7781083063988387,0.5347413152417094,16502,7760
CAID3 Disorder-NOX,LMDisorder,DED,calibrated,0.746,short_lt20,0.49917081260364843,0.7575757575757576,0.628373285089703,0.5796382266473736,0.6793881767836591,0.26274261859247755,603,495
CAID3 Disorder-NOX,LMDisorder,DED,calibrated,0.746,mid_20_30,0.6962190352020861,0.7734082397003745,0.7348136374512303,0.6666307339866606,0.7984683959870232,0.46204546642742894,767,534
CAID3 Disorder-NOX,LMDisorder,DED,calibrated,0.746,long_gt30,0.8933462610592655,0.6108247422680413,0.7520855016636534,0.704794017065563,0.7909478980817779,0.5309754052701203,16502,7760
CAID3 Disorder-NOX,ESMDisPred-1,DED,literal,0.5,short_lt20,0.27197346600331673,0.8545454545454545,0.5632594602743857,0.5234417520074457,0.6093016523914054,0.15325233455558512,603,495
CAID3 Disorder-NOX,ESMDisPred-1,DED,literal,0.5,mid_20_30,0.4276401564537158,0.897003745318352,0.6623219508860339,0.6009233857620062,0.7260684178541014,0.3503925246362628,767,534
CAID3 Disorder-NOX,ESMDisPred-1,DED,literal,0.5,long_gt30,0.4243122045812629,0.851159793814433,0.637735999197848,0.5973170163199756,0.680650882154405,0.27197627156523385,16502,7760
CAID3 Disorder-NOX,ESMDisPred-1,DED,calibrated,0.192,short_lt20,0.615257048092869,0.602020202020202,0.6086386250565354,0.5735192713641528,0.6438140448039218,0.21635324282390186,603,495
CAID3 Disorder-NOX,ESMDisPred-1,DED,calibrated,0.192,mid_20_30,0.6962190352020861,0.6760299625468165,0.6861244988744513,0.6284105975484414,0.749590649202438,0.3676198201291033,767,534
CAID3 Disorder-NOX,ESMDisPred-1,DED,calibrated,0.192,long_gt30,0.8632892982668767,0.6737113402061856,0.7685003192365312,0.7244832076159762,0.8064022185256345,0.5422967099543409,16502,7760
CAID3 Disorder-NOX,ESMDisPred-2,DED,literal,0.5,short_lt20,0.30016583747927034,0.8404040404040404,0.5702849389416553,0.5255065133492227,0.6201678651237365,0.1645299022887481,603,495
CAID3 Disorder-NOX,ESMDisPred-2,DED,literal,0.5,mid_20_30,0.40808344198174706,0.8764044943820225,0.6422439681818848,0.5903347327323605,0.6982746483420716,0.30799743517107814,767,534
