dataset,round,reference,method,kind,operating_point,threshold,stratum,recall,recall_lo,recall_hi,specificity,balanced_accuracy,bacc_lo,bacc_hi,mcc,n_pos_residues,n_targets
CAID2 Disorder-NOX,caid2,disorder_nox,PredIDR-short,DED,calibrated,0.518,mid_20_30,0.7434312210200927,0.6045489396411093,0.8590506940433752,0.5244778845390297,0.6339545527795611,0.5563596493173314,0.7002062098976253,0.06000930472713817,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,PredIDR-short,DED,calibrated,0.518,long_gt30,0.8733152112357006,0.8301156988432111,0.9102666493622863,0.5244778845390297,0.6988965478873651,0.6638027134261947,0.7331362061488703,0.35319133634744065,17658,135
CAID2 Disorder-NOX,caid2,disorder_nox,AUCpred-profile,DED,literal,0.5,short_lt20,0.5697399527186762,0.4188896688896689,0.7396372607990864,0.6517906773604384,0.6107653150395573,0.5350818055863615,0.6981971990906797,0.042205728345350954,423,135
CAID2 Disorder-NOX,caid2,disorder_nox,AUCpred-profile,DED,literal,0.5,mid_20_30,0.7156105100463679,0.5336691972876001,0.8515848629597824,0.6517906773604384,0.6837005937034031,0.5957782885485612,0.7581776187339593,0.08603053517960126,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,AUCpred-profile,DED,literal,0.5,long_gt30,0.7205799071242497,0.6573241155743205,0.7831342583648909,0.6517906773604384,0.686185292242344,0.6448651094704633,0.7269348124998207,0.328493712568015,17658,135
CAID2 Disorder-NOX,caid2,disorder_nox,AUCpred-profile,DED,calibrated,0.057,short_lt20,0.8108747044917257,0.7267487020154532,0.9056614117841775,0.5676367823393949,0.6892557434155603,0.6408325438057209,0.7394909995464103,0.0693737360201655,423,135
CAID2 Disorder-NOX,caid2,disorder_nox,AUCpred-profile,DED,calibrated,0.057,mid_20_30,0.8315301391035549,0.6792585637899786,0.941062030075188,0.5676367823393949,0.6995834607214748,0.6255596391670887,0.7560426362736605,0.09003830184962201,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,AUCpred-profile,DED,calibrated,0.057,long_gt30,0.8329369124476158,0.7794085009650373,0.8820663515208002,0.5676367823393949,0.7002868473935053,0.6614462902058282,0.7365186232924756,0.3521496033444612,17658,135
CAID2 Disorder-NOX,caid2,disorder_nox,AUCpred-no-profile,DED,literal,0.5,short_lt20,0.30969267139479906,0.18567025440313112,0.4644470252648737,0.7348725482410863,0.5222826098179427,0.4590063628749006,0.5980411876269306,0.009170910396800088,423,135
CAID2 Disorder-NOX,caid2,disorder_nox,AUCpred-no-profile,DED,literal,0.5,mid_20_30,0.4714064914992272,0.27771078304143726,0.6516988201503482,0.7348725482410863,0.6031395198701568,0.5023827394392858,0.6950924528879526,0.052128936836213564,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,AUCpred-no-profile,DED,literal,0.5,long_gt30,0.573394495412844,0.5060006248406155,0.6354059414262389,0.7348725482410863,0.6541335218269652,0.6139957660452297,0.6938230843408826,0.28426248650056135,17658,135
CAID2 Disorder-NOX,caid2,disorder_nox,AUCpred-no-profile,DED,calibrated,0.025,short_lt20,0.7990543735224587,0.7070699957319676,0.8889062499999999,0.5175295799253553,0.658291976723907,0.6126651246085192,0.701034965181048,0.05756459522027864,423,135
CAID2 Disorder-NOX,caid2,disorder_nox,AUCpred-no-profile,DED,calibrated,0.025,mid_20_30,0.8438948995363215,0.7350281439786698,0.9284946902167932,0.5175295799253553,0.6807122397308384,0.6249016113560071,0.7231826733230803,0.0809110770853705,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,AUCpred-no-profile,DED,calibrated,0.025,long_gt30,0.8372409106354061,0.799836512278046,0.8727487461978424,0.5175295799253553,0.6773852452803807,0.6467567057310827,0.7075792671173371,0.31457550348913715,17658,135
CAID2 Disorder-NOX,caid2,disorder_nox,DisoPred,DED,literal,0.5,short_lt20,0.40425531914893614,0.2769193557989998,0.5507018872320596,0.7172834114190423,0.5607693652839892,0.4940487763425453,0.6331975013880148,0.02450011354331773,423,135
CAID2 Disorder-NOX,caid2,disorder_nox,DisoPred,DED,literal,0.5,mid_20_30,0.45904173106646057,0.2956242220397786,0.6204318841577455,0.7172834114190423,0.5881625712427514,0.5080781986115358,0.6645683267650159,0.04370944394885299,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,DisoPred,DED,literal,0.5,long_gt30,0.754955261071469,0.6922797925029399,0.8147938295458802,0.7172834114190423,0.7361193362452556,0.6960259568672357,0.7702797104633623,0.4216873402899574,17658,135
CAID2 Disorder-NOX,caid2,disorder_nox,DisoPred,DED,calibrated,0.481,short_lt20,0.4491725768321513,0.30758620689655175,0.5965299277605779,0.6989398872389423,0.5740562320355468,0.5009120998679449,0.6480140193637685,0.029307894610252773,423,135
CAID2 Disorder-NOX,caid2,disorder_nox,DisoPred,DED,calibrated,0.481,mid_20_30,0.49768160741885625,0.32918191100144645,0.6575922035480859,0.6989398872389423,0.5983107473288993,0.5151575953865447,0.6762716429138742,0.047850254824900004,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,DisoPred,DED,calibrated,0.481,long_gt30,0.7766451466757277,0.7166757316680308,0.8346611325289135,0.6989398872389423,0.7377925169573349,0.6979619068124003,0.7720895838629616,0.4218237497584383,17658,135
CAID2 Disorder-NOX,caid2,disorder_nox,Dispredict2,DED,literal,0.5,short_lt20,0.4066193853427896,0.27163466586664664,0.5497361214987092,0.7446597315969189,0.5756395584698543,0.5136374657930944,0.6406950509027377,0.03147626260735019,423,135
CAID2 Disorder-NOX,caid2,disorder_nox,Dispredict2,DED,literal,0.5,mid_20_30,0.3323029366306028,0.1788124062800679,0.4934897349471426,0.7446597315969189,0.5384813341137609,0.46184386982926157,0.6196535561027041,0.019724803337687974,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,Dispredict2,DED,literal,0.5,long_gt30,0.3072828179861819,0.23929671364371757,0.3859354165817099,0.7446597315969189,0.5259712747915504,0.48850406190612805,0.5663926867735419,0.051362232035434364,17658,135
CAID2 Disorder-NOX,caid2,disorder_nox,Dispredict2,DED,calibrated,0.984,short_lt20,0.0,0.0,0.0,0.9992059080441515,0.4996029540220758,0.49907820888856014,0.49995000542544826,-0.0025725638699586164,423,135
CAID2 Disorder-NOX,caid2,disorder_nox,Dispredict2,DED,calibrated,0.984,mid_20_30,0.0,0.0,0.0,0.9992059080441515,0.4996029540220758,0.49907820888856014,0.49995000542544826,-0.003174620984078766,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,Dispredict2,DED,calibrated,0.984,long_gt30,0.017159361196058445,0.004068955319812359,0.03908290215560748,0.9992059080441515,0.508182634620105,0.5015690446241625,0.5190938862261018,0.10129518811684426,17658,135
CAID2 Disorder-NOX,caid2,disorder_nox,Dispredict3,DED,literal,0.5,short_lt20,0.24822695035460993,0.1219459172852598,0.3887571970317362,0.9258715159215437,0.5870492331380768,0.5257881252251047,0.6568350515463595,0.059855646118845786,423,135
CAID2 Disorder-NOX,caid2,disorder_nox,Dispredict3,DED,literal,0.5,mid_20_30,0.22256568778979907,0.09953371592539455,0.37255206430398247,0.9258715159215437,0.5742186018556714,0.5139525515656747,0.6469908313527123,0.06267382552592429,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,Dispredict3,DED,literal,0.5,long_gt30,0.3284063880394156,0.23859433925988208,0.4328579185511706,0.9258715159215437,0.6271389519804796,0.5830252411530942,0.676854174536763,0.32113850621989504,17658,135
CAID2 Disorder-NOX,caid2,disorder_nox,Dispredict3,DED,calibrated,0.022,short_lt20,0.7304964539007093,0.5978480125350487,0.8690234754827059,0.5674184070515366,0.648957430476123,0.5874577068076362,0.7102039340056252,0.05460846336129611,423,135
CAID2 Disorder-NOX,caid2,disorder_nox,Dispredict3,DED,calibrated,0.022,mid_20_30,0.7897990726429676,0.6543880659307802,0.8938242626583662,0.5674184070515366,0.678608739847252,0.6082730694991647,0.7345216679525619,0.08058239579963612,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,Dispredict3,DED,calibrated,0.022,long_gt30,0.8638577415335825,0.8162682035301533,0.9087914174521332,0.5674184070515366,0.7156380742925595,0.6785356733415816,0.7520411536165907,0.3796462356442074,17658,135
CAID2 Disorder-NOX,caid2,disorder_nox,IDP-Fusion,DED,literal,0.5,short_lt20,0.6501182033096927,0.5329851224373576,0.7639703537353496,0.596184388152148,0.6231512957309204,0.5677845702500502,0.6785428507428214,0.045580505467532166,423,135
CAID2 Disorder-NOX,caid2,disorder_nox,IDP-Fusion,DED,literal,0.5,mid_20_30,0.6877897990726429,0.5350094646100325,0.8088151946998843,0.596184388152148,0.6419870936123955,0.5665268585011026,0.7043124781054456,0.0646695024147363,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,IDP-Fusion,DED,literal,0.5,long_gt30,0.8626118473213275,0.7987756450795062,0.9183528663319255,0.596184388152148,0.7293981177367377,0.6846225182938528,0.7682299942341453,0.4026899262877298,17658,135
CAID2 Disorder-NOX,caid2,disorder_nox,IDP-Fusion,DED,calibrated,0.626,short_lt20,0.4160756501182033,0.2924091882048497,0.567485695828719,0.7080123878345113,0.5620440189763573,0.5003478955846289,0.6351170611213233,0.024775425308593287,423,135
CAID2 Disorder-NOX,caid2,disorder_nox,IDP-Fusion,DED,calibrated,0.626,mid_20_30,0.4853168469860896,0.33731117098046765,0.6221380428071619,0.7080123878345113,0.5966646174103004,0.5161491021409634,0.6699351507915765,0.04746213134880466,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,IDP-Fusion,DED,calibrated,0.626,long_gt30,0.7567674708347492,0.6720056381473049,0.8334306495904302,0.7080123878345113,0.7323899293346302,0.6812795090559556,0.7781591449318745,0.41388187266378645,17658,135
CAID2 Disorder-NOX,caid2,disorder_nox,rawMSA,DED,literal,0.5,short_lt20,0.5390070921985816,0.4090636363636364,0.6822701704167221,0.6866314619232907,0.6128192770609362,0.5450734646115505,0.6825771603221346,0.044133102814908926,423,135
CAID2 Disorder-NOX,caid2,disorder_nox,rawMSA,DED,literal,0.5,mid_20_30,0.5146831530139103,0.36449486012807547,0.6671627300957416,0.6866314619232907,0.6006573074686006,0.5233591774567016,0.6771921369696641,0.04845599672598205,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,rawMSA,DED,literal,0.5,long_gt30,0.763846415222562,0.688126603335575,0.8347586035653453,0.6866314619232907,0.7252389385729263,0.6827265489652153,0.765928669620098,0.3988688568385029,17658,135
CAID2 Disorder-NOX,caid2,disorder_nox,rawMSA,DED,calibrated,0.552,short_lt20,0.408983451536643,0.27114953972005484,0.5571439044826142,0.7468633367743984,0.5779233941555207,0.5095882409722485,0.6502549519695435,0.0325170228826009,423,135
CAID2 Disorder-NOX,caid2,disorder_nox,rawMSA,DED,calibrated,0.552,mid_20_30,0.3755795981452859,0.23385838468878425,0.5275007377882385,0.7468633367743984,0.5612214674598421,0.49480435862414107,0.6335630700949899,0.031446652826986464,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,rawMSA,DED,calibrated,0.552,long_gt30,0.7149733831691019,0.6266395579146422,0.7966445458345485,0.7468633367743984,0.7309183599717501,0.6843132605372184,0.7756860706769805,0.4186608477495315,17658,135
CAID2 Disorder-NOX,caid2,disorder_nox,metapredict,DED,literal,0.5,short_lt20,0.48936170212765956,0.35562346833296554,0.6366736157732942,0.6339236083538474,0.5616426552407535,0.49094264248440755,0.6347390257541243,0.023243132021668646,423,135
CAID2 Disorder-NOX,caid2,disorder_nox,metapredict,DED,literal,0.5,mid_20_30,0.5765069551777434,0.41379411764705887,0.7206048882967822,0.6339236083538474,0.6052152817657954,0.5182630118350913,0.6817925072054023,0.048804305145664445,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,metapredict,DED,literal,0.5,long_gt30,0.826537546721033,0.767202382549512,0.8804489827984013,0.6339236083538474,0.7302305775374403,0.6896320842378234,0.7691108394174773,0.40389474035448086,17658,135
CAID2 Disorder-NOX,caid2,disorder_nox,metapredict,DED,calibrated,0.42,short_lt20,0.5768321513002365,0.4392087035557018,0.7188291185023364,0.6128404669260701,0.5948363091131532,0.5254879836090963,0.6670027505973518,0.035359494298471836,423,135
CAID2 Disorder-NOX,caid2,disorder_nox,metapredict,DED,calibrated,0.42,mid_20_30,0.6568778979907264,0.5054429701415935,0.7895916874853202,0.6128404669260701,0.6348591824583982,0.5558014174344635,0.7052969358232583,0.06186029204562572,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,metapredict,DED,calibrated,0.42,long_gt30,0.8473213274436516,0.7933433596999543,0.8966540911366789,0.6128404669260701,0.7300808971848609,0.6911324030502131,0.7669096947680142,0.40349975515786674,17658,135
CAID2 Disorder-NOX,caid2,disorder_nox,disomine,DED,literal,0.5,short_lt20,0.1702127659574468,0.05659492924528302,0.31134789335490376,0.8649448106090686,0.5175787882832577,0.456138148843747,0.5882420027789402,0.009339340194902547,423,135
CAID2 Disorder-NOX,caid2,disorder_nox,disomine,DED,literal,0.5,mid_20_30,0.3554868624420402,0.18526132523038813,0.5403530570142534,0.8649448106090686,0.6102158365255543,0.5235128356601088,0.7035575240325981,0.07154729038221351,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,disomine,DED,literal,0.5,long_gt30,0.4418960244648318,0.34148419758497983,0.5441083105513314,0.8649448106090686,0.6534204175369502,0.5992964733342856,0.7031882714086376,0.32760057895134154,17658,135
CAID2 Disorder-NOX,caid2,disorder_nox,disomine,DED,calibrated,0.175,short_lt20,0.6146572104018913,0.4737980781818658,0.7652263603925067,0.568113237512904,0.5913852239573976,0.51903617807689,0.6631799485449499,0.03351706776922219,423,135
CAID2 Disorder-NOX,caid2,disorder_nox,disomine,DED,calibrated,0.175,mid_20_30,0.6908809891808346,0.5247496415033112,0.8523716814159291,0.568113237512904,0.6294971133468693,0.5493362358715684,0.7086811121520755,0.058454289818348264,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,disomine,DED,calibrated,0.175,long_gt30,0.8736550005663155,0.8041163047556595,0.9311980171678225,0.568113237512904,0.7208841190396098,0.6784162984764016,0.760764661205773,0.38902719543371916,17658,135
CAID2 Disorder-NOX,caid2,disorder_nox,s2D,DED,literal,0.5,short_lt20,0.789598108747045,0.6961988604657994,0.8750194099378882,0.45590804415151276,0.6227530764492788,0.5804840249213469,0.6654476889335088,0.04481185905886079,423,135
CAID2 Disorder-NOX,caid2,disorder_nox,s2D,DED,literal,0.5,mid_20_30,0.7805255023183926,0.6671719704901269,0.8724131354635009,0.45590804415151276,0.6182167732349526,0.5607340560197615,0.6650108378818903,0.05314820162805944,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,s2D,DED,literal,0.5,long_gt30,0.7861026163778457,0.7395152505729319,0.8314999048294202,0.45590804415151276,0.6210053302646792,0.5926996278907515,0.6522689301265161,0.2172155865473283,17658,135
CAID2 Disorder-NOX,caid2,disorder_nox,s2D,DED,calibrated,0.457,short_lt20,0.851063829787234,0.7828506643910764,0.9185028815290341,0.3886683077900421,0.619866068788638,0.5870396322223171,0.6550202421019664,0.04473550386237867,423,135
CAID2 Disorder-NOX,caid2,disorder_nox,s2D,DED,calibrated,0.457,mid_20_30,0.8176197836166924,0.7114510443864229,0.906264852661597,0.3886683077900421,0.6031440457033672,0.5493045603246248,0.6479677833468198,0.04741330205455521,647,135
CAID2 Disorder-NOX,caid2,disorder_nox,s2D,DED,calibrated,0.457,long_gt30,0.8489070109865217,0.8066609387439839,0.8849303247704139,0.3886683077900421,0.6187876593882818,0.5940736000815463,0.6458824538068457,0.22201577892007548,17658,135
CAID3 Disorder-PDB,caid3,disorder_pdb,AlphaFold-pLDDT,AF,literal,0.5,short_lt20,0.3313053097345133,0.26475122862099704,0.39727788442737494,0.9872238976281685,0.6592646036813409,0.625817448034388,0.6917001621139897,0.3845414908330218,1808,261
CAID3 Disorder-PDB,caid3,disorder_pdb,AlphaFold-pLDDT,AF,literal,0.5,mid_20_30,0.40714285714285714,0.31551474637217536,0.49186763886841284,0.9872238976281685,0.6971833773855128,0.6515172682831741,0.7395316089510757,0.4357627408465199,1540,261
CAID3 Disorder-PDB,caid3,disorder_pdb,AlphaFold-pLDDT,AF,literal,0.5,long_gt30,0.5833069536773241,0.5245489530749813,0.6367181176231377,0.9872238976281685,0.7852654256527463,0.7558497212971933,0.812038843947692,0.6781902833214235,18954,261
CAID3 Disorder-PDB,caid3,disorder_pdb,AlphaFold-pLDDT,AF,calibrated,0.282,short_lt20,0.6277654867256637,0.5548199177590791,0.6988556975160516,0.9515649197163583,0.789665203221011,0.7537138196080801,0.8255398139006284,0.42307951838571384,1808,261
CAID3 Disorder-PDB,caid3,disorder_pdb,AlphaFold-pLDDT,AF,calibrated,0.282,mid_20_30,0.6824675324675324,0.5849928233069988,0.7760403650287786,0.9515649197163583,0.8170162260919454,0.7677542864833224,0.8647447410639486,0.43338136647791065,1540,261
CAID3 Disorder-PDB,caid3,disorder_pdb,AlphaFold-pLDDT,AF,calibrated,0.282,long_gt30,0.8156062044950934,0.7694885255688961,0.8567586047937554,0.9515649197163583,0.8835855621057258,0.8606401763509545,0.9051581968572957,0.7819925758924772,18954,261
CAID3 Disorder-PDB,caid3,disorder_pdb,AlphaFold-rsa,AF,literal,0.5,short_lt20,0.5796460176991151,0.5024558694234096,0.6582910496538786,0.919797864536637,0.749721941117876,0.7130340630141228,0.7891171820214576,0.3110463648151485,1808,261
CAID3 Disorder-PDB,caid3,disorder_pdb,AlphaFold-rsa,AF,literal,0.5,mid_20_30,0.762987012987013,0.6753084415584416,0.8458234496780752,0.919797864536637,0.841392438761825,0.7970476592269431,0.8814168208321316,0.3892210618917981,1540,261
CAID3 Disorder-PDB,caid3,disorder_pdb,AlphaFold-rsa,AF,literal,0.5,long_gt30,0.8954838028912103,0.8493957029471855,0.9321668326379241,0.919797864536637,0.9076408337139237,0.8847210879250794,0.9275166857329369,0.792170769651311,18954,261
CAID3 Disorder-PDB,caid3,disorder_pdb,AlphaFold-rsa,AF,calibrated,0.546,short_lt20,0.5,0.42434743522938223,0.5765991340365438,0.9480601516015975,0.7240300758007987,0.6867680904849606,0.7635394923418104,0.32979243078278475,1808,261
CAID3 Disorder-PDB,caid3,disorder_pdb,AlphaFold-rsa,AF,calibrated,0.546,mid_20_30,0.6844155844155844,0.5843644283150421,0.7723032250048556,0.9480601516015975,0.8162378680085909,0.7647874588383716,0.8582528983946475,0.42247177043534573,1540,261
CAID3 Disorder-PDB,caid3,disorder_pdb,AlphaFold-rsa,AF,calibrated,0.546,long_gt30,0.8654637543526432,0.8197982684387587,0.9052411754814652,0.9480601516015975,0.9067619529771204,0.8834547444641425,0.9266775272974213,0.8135370787834115,18954,261
CAID3 Disorder-PDB,caid3,disorder_pdb,AlphaFold3-pLDDT,AF,literal,0.5,short_lt20,0.2809734513274336,0.2197453609611767,0.34473179697999834,0.9867552367756134,0.6338643440515235,0.6036002269813149,0.6661796150876796,0.3323400335444151,1808,261
CAID3 Disorder-PDB,caid3,disorder_pdb,AlphaFold3-pLDDT,AF,literal,0.5,mid_20_30,0.39285714285714285,0.2988228019063321,0.47837469703473423,0.9867552367756134,0.6898061898163781,0.6420348999080167,0.7318941656282182,0.419296723337074,1540,261
CAID3 Disorder-PDB,caid3,disorder_pdb,AlphaFold3-pLDDT,AF,literal,0.5,long_gt30,0.5397277619499842,0.47519168783751164,0.6083246527611215,0.9867552367756134,0.7632414993627987,0.7300677803002847,0.7978166462105751,0.6439420760821593,18954,261
CAID3 Disorder-PDB,caid3,disorder_pdb,AlphaFold3-pLDDT,AF,calibrated,0.202,short_lt20,0.7389380530973452,0.6739397864235189,0.796890224034491,0.9184937647730052,0.8287159089351752,0.7964524819186566,0.8574351169913492,0.3972299123182973,1808,261
CAID3 Disorder-PDB,caid3,disorder_pdb,AlphaFold3-pLDDT,AF,calibrated,0.202,mid_20_30,0.7584415584415585,0.6532094470046083,0.8458205488901688,0.9184937647730052,0.8384676616072818,0.7857676608360729,0.8839736930443111,0.3839931484165139,1540,261
